5,11,332
5,19,11,332
5,60,449,332
5,19,45,11,332
5,0,23,104,332
5,1,475,11,332
5,0,3,11,332
5,12,139,11,332
5,1,3,11,332
5,13,23,104,332
5,12,241,11,332
5,15,28,11,332
5,13,3,11,332
5,15,16,104,332
5,48,7,1,191,8,3,11,332
5,157,416,3,0,23,40,11,332
5,11,3,1,69,232,23,104,332
5,11,3,1,7,265,23,104,332
5,11,3,1,7,33,60,449,332
5,48,7,1,317,8,3,11,332
5,157,416,3,0,23,150,104,332
5,11,3,1,0,175,23,104,332
5,11,3,1,0,23,150,104,332
5,11,3,1,7,33,131,104,332
5,48,7,1,164,45,19,11,332
5,1,8,3,11,40,23,104,332
5,473,33,7,20,21,118,11,332
5,473,33,7,20,19,45,11,332
5,473,33,7,0,175,23,104,332
5,127,1,93,8,133,3,11,332
5,60,290,3,9,1,475,11,332
5,473,33,7,20,30,16,104,332
5,157,416,3,1,382,32,11,332
5,473,33,7,0,1,475,11,332
5,127,1,93,8,10,16,104,332
5,473,33,7,37,6,3,11,332
5,473,33,7,20,284,19,11,332
5,157,416,3,1,236,60,449,332
5,473,33,7,0,4,257,11,332
5,473,33,7,0,1,3,11,332
5,473,33,7,37,360,45,11,332
5,473,33,7,20,470,45,11,332
5,157,416,3,1,441,131,104,332
5,473,33,7,0,24,19,11,332
5,473,33,7,0,4,3,11,332
5,270,9,32,145,28,440,11,332
5,18,453,28,11,40,23,104,332
5,157,416,3,1,469,241,11,332
5,473,33,7,0,6,3,11,332
5,127,1,191,8,133,3,11,332
5,1,0,3,11,40,23,104,332
5,60,290,3,287,1,475,11,332
5,157,416,3,1,0,23,104,332
5,473,33,7,0,260,330,11,332
5,127,1,191,8,10,16,104,332
5,473,33,7,1,431,490,104,332
5,473,33,7,48,337,23,104,332
5,157,416,3,1,287,324,11,332
5,473,33,7,265,23,40,11,332
5,1,69,359,480,129,499,11,332
5,473,33,7,1,441,131,104,332
5,473,33,7,238,109,45,11,332
5,473,33,7,48,247,32,11,332
5,157,416,3,1,164,45,11,332
5,473,33,7,265,23,150,104,332
5,473,33,7,1,0,23,104,332
5,473,33,7,272,443,259,11,332
5,473,33,7,238,109,361,11,332
5,157,416,3,1,15,28,11,332
5,0,1,57,31,13,23,104,332
5,473,33,7,1,44,23,104,332
5,473,33,7,1,0,3,11,332
5,473,33,7,107,12,139,11,332
5,473,33,7,272,24,19,11,332
5,157,416,3,1,21,118,11,332
5,157,416,3,1,15,16,104,332
5,0,1,57,31,75,3,11,332
5,0,1,57,31,13,3,11,332
5,473,33,7,1,236,60,449,332
5,473,33,7,22,1,3,11,332
5,473,33,7,107,12,241,11,332
5,157,416,3,1,69,19,11,332
5,0,1,57,31,494,16,104,332
5,473,33,7,1,15,16,104,332
5,473,33,7,347,250,3,11,332
5,473,33,7,22,327,3,11,332
5,473,33,7,22,1,475,11,332
5,157,416,3,1,44,23,104,332
5,157,416,3,1,69,255,11,332
5,1,287,3,498,28,440,11,332
5,157,416,3,498,28,440,11,332
5,473,33,7,1,8,3,11,332
5,473,33,7,1,15,28,11,332
5,473,33,7,459,424,23,104,332
5,157,416,3,1,431,490,104,332
5,15,1,3,346,248,28,11,332
5,15,1,3,25,396,45,11,332
5,15,1,236,60,290,3,11,332
5,473,33,7,1,9,3,11,332
5,0,1,8,3,13,23,104,332
5,473,33,7,114,69,19,11,332
5,157,416,3,1,9,32,11,332
5,15,1,3,8,10,16,104,332
5,60,290,3,25,396,45,11,332
5,15,1,236,60,33,131,104,332
5,473,33,7,1,382,32,11,332
5,473,33,7,1,9,32,11,332
5,0,1,8,3,498,28,11,332
5,473,33,7,200,37,259,11,332
5,473,33,7,114,69,255,11,332
5,15,1,3,75,31,16,104,332
5,15,1,236,60,195,131,104,332
5,15,1,236,60,33,23,104,332
5,473,33,7,1,469,241,11,332
5,0,1,8,3,4,257,11,332
5,15,1,3,25,19,45,11,332
5,1,287,3,4,0,23,104,332
5,15,1,3,6,0,23,104,332
5,157,253,13,23,33,60,449,332
5,1,0,260,492,12,241,11,332
5,473,33,7,1,287,324,11,332
5,0,1,8,3,9,32,11,332
5,60,290,3,346,248,28,11,332
5,60,290,3,25,19,45,11,332
5,15,1,3,6,37,259,11,332
5,157,253,13,23,178,32,11,332
5,157,253,13,23,33,131,104,332
5,1,0,260,315,12,139,11,332
5,1,0,260,492,12,139,11,332
5,473,33,7,1,21,118,11,332
5,473,33,7,1,287,3,11,332
5,0,1,8,3,98,28,11,332
5,60,290,3,6,0,23,104,332
5,157,253,13,23,144,28,11,332
5,1,0,260,100,8,3,11,332
5,1,0,260,315,12,241,11,332
5,473,33,7,1,69,19,11,332
5,12,185,72,31,13,23,104,332
5,0,1,8,3,25,19,11,332
5,60,290,3,75,31,16,104,332
5,60,290,3,6,37,259,11,332
5,157,253,13,23,41,28,11,332
5,12,107,7,0,23,40,11,332
5,15,1,0,3,13,23,104,332
5,1,3,11,28,15,16,104,332
5,473,33,7,1,392,3,11,332
5,473,33,7,1,69,255,11,332
5,12,185,72,31,75,3,11,332
5,12,185,72,31,13,3,11,332
5,0,1,8,3,287,324,11,332
5,60,290,3,8,1,475,11,332
5,157,253,13,23,0,3,11,332
5,12,107,7,0,23,150,104,332
5,15,1,0,3,498,28,11,332
5,1,3,11,32,178,23,104,332
5,1,3,11,28,41,23,104,332
5,371,14,3,1,382,32,11,332
5,157,416,3,4,0,23,104,332
5,1,287,3,13,31,16,104,332
5,473,33,7,1,164,45,11,332
5,12,185,72,31,494,16,104,332
5,13,67,28,11,40,23,104,332
5,1,3,11,40,23,150,104,332
5,1,287,3,13,23,40,11,332
5,0,1,8,3,290,60,449,332
5,157,1,9,32,145,28,11,332
5,60,290,3,392,1,475,11,332
5,60,290,3,8,10,16,104,332
5,371,14,3,498,28,440,11,332
5,363,74,20,19,69,255,11,332
5,1,69,359,139,12,241,11,332
5,1,287,3,59,28,440,11,332
5,1,287,3,59,367,32,11,332
5,15,1,0,3,4,257,11,332
5,371,14,3,4,0,23,104,332
5,12,425,220,1,382,32,11,332
5,157,1,69,117,193,45,11,332
5,1,3,11,28,144,23,104,332
5,1,287,3,98,28,440,11,332
5,15,28,98,3,0,23,104,332
5,371,14,3,1,431,490,104,332
5,12,185,72,192,384,131,104,332
5,12,458,173,6,0,23,104,332
5,51,269,20,7,1,475,11,332
5,0,23,178,32,9,3,11,332
5,1,287,3,13,67,28,11,332
5,0,4,42,6,37,259,11,332
5,127,1,21,20,284,19,11,332
5,60,236,1,69,19,45,11,332
5,157,416,3,13,31,16,104,332
5,1,287,3,13,23,150,104,332
5,371,14,3,13,31,16,104,332
5,0,1,8,3,47,16,104,332
5,12,458,173,114,69,255,11,332
5,127,1,21,20,19,45,11,332
5,371,14,3,13,23,40,11,332
5,157,1,9,32,178,23,104,332
5,1,287,3,346,248,28,11,332
5,157,416,3,13,23,40,11,332
5,1,287,3,25,396,45,11,332
5,1,287,3,25,19,45,11,332
5,15,1,431,190,33,23,104,332
5,127,1,21,438,0,3,11,332
5,363,74,20,19,25,3,11,332
5,371,14,3,98,28,440,11,332
5,0,4,42,82,67,28,11,332
5,0,17,76,162,44,23,104,332
5,12,115,20,30,54,19,11,332
5,12,107,7,0,175,23,104,332
5,51,269,20,470,45,19,11,332
5,1,22,7,48,337,23,104,332
5,15,1,0,3,47,16,104,332
5,371,14,3,9,1,475,11,332
5,12,425,220,1,431,490,104,332
5,127,1,392,3,0,23,104,332
5,13,3,59,28,15,16,104,332
5,12,115,20,284,19,45,11,332
5,1,3,11,28,183,16,104,332
5,161,1,0,23,33,60,449,332
5,0,7,1,44,23,40,11,332
5,371,14,3,287,1,475,11,332
5,15,28,98,3,1,475,11,332
5,1,78,20,30,54,19,11,332
5,1,22,7,265,23,40,11,332
5,12,115,20,7,1,475,11,332
5,371,14,3,1,441,131,104,332
5,12,115,20,470,45,19,11,332
5,157,416,3,59,367,32,11,332
5,157,416,3,59,28,440,11,332
5,12,458,173,6,37,259,11,332
5,12,458,173,6,0,3,11,332
5,371,14,3,25,396,45,11,332
5,51,269,20,72,192,45,11,332
5,127,1,9,292,46,28,11,332
5,0,23,41,28,498,3,11,332
5,371,14,3,25,19,45,11,332
5,51,269,20,7,0,23,104,332
5,51,269,20,7,1,3,11,332
5,86,46,33,439,460,241,11,332
5,0,23,178,32,145,28,11,332
5,0,7,1,236,357,23,104,332
5,371,14,3,6,0,23,104,332
5,1,287,3,13,168,45,11,332
5,371,14,3,59,367,32,11,332
5,127,1,317,8,133,3,11,332
5,51,428,22,7,1,475,11,332
5,12,107,7,20,21,118,11,332
5,127,1,9,32,145,28,11,332
5,268,179,17,6,0,23,104,332
5,127,273,230,60,290,3,11,332
5,371,14,3,59,28,440,11,332
5,127,1,21,20,30,16,104,332
5,157,1,3,59,367,32,11,332
5,157,1,3,59,28,440,11,332
5,157,416,3,13,67,28,11,332
5,18,6,17,27,23,40,11,332
5,19,20,30,16,15,28,11,332
5,1,8,133,3,0,23,104,332
5,157,416,3,98,28,440,11,332
5,371,14,3,13,67,28,11,332
5,157,1,3,98,28,440,11,332
5,0,1,8,3,59,28,11,332
5,60,236,1,3,0,23,104,332
5,86,46,33,153,40,23,104,332
5,12,458,173,202,20,19,11,332
5,1,3,0,23,33,60,449,332
5,12,458,173,114,69,19,11,332
5,371,14,3,13,23,150,104,332
5,161,1,236,357,23,40,11,332
5,157,416,3,9,1,475,11,332
5,1,287,3,8,10,16,104,332
5,0,3,13,31,494,16,104,332
5,157,416,3,13,23,150,104,332
5,60,236,1,69,232,23,104,332
5,12,185,72,192,45,19,11,332
5,1,287,324,11,40,23,104,332
5,0,7,1,8,133,3,11,332
5,157,1,7,265,23,40,11,332
5,15,1,431,190,33,60,449,332
5,127,1,21,52,481,28,11,332
5,0,7,1,15,390,19,11,332
5,0,3,13,67,28,440,11,332
5,127,1,21,438,0,23,104,332
5,157,1,3,8,10,16,104,332
5,157,1,3,25,396,45,11,332
5,157,1,3,25,19,45,11,332
5,0,4,42,82,289,139,11,332
5,19,20,72,192,384,131,104,332
5,286,30,20,470,45,19,11,332
5,127,1,69,19,25,3,11,332
5,0,3,13,123,47,16,104,332
5,268,179,17,0,175,23,104,332
5,0,3,13,168,45,19,11,332
5,12,115,20,30,146,45,11,332
5,0,7,1,15,28,440,11,332
5,12,107,7,0,1,475,11,332
5,270,9,1,0,23,40,11,332
5,0,1,44,298,24,19,11,332
5,1,0,6,3,13,23,104,332
5,1,22,7,107,12,241,11,332
5,157,416,3,287,1,475,11,332
5,1,22,7,48,247,32,11,332
5,48,337,23,144,28,440,11,332
5,15,1,0,3,290,60,449,332
5,270,9,1,0,4,3,11,332
5,127,1,100,426,132,45,11,332
5,1,3,287,323,27,23,104,332
5,161,264,314,221,186,131,104,332
5,48,337,23,33,153,40,11,332
5,12,425,220,1,441,131,104,332
5,48,337,23,0,1,3,11,332
5,127,1,392,3,498,28,11,332
5,1,3,9,32,145,28,11,332
5,157,416,3,6,0,23,104,332
5,13,3,59,28,41,23,104,332
5,157,416,3,25,396,45,11,332
5,126,101,17,27,23,40,11,332
5,12,107,7,1,431,490,104,332
5,12,107,7,20,19,45,11,332
5,51,177,13,31,75,3,11,332
5,161,1,0,23,144,28,11,332
5,161,1,0,23,33,131,104,332
5,0,7,1,44,23,150,104,332
5,19,24,285,399,85,45,11,332
5,48,337,23,41,28,440,11,332
5,157,416,3,25,19,45,11,332
5,15,28,98,3,4,257,11,332
5,126,101,17,64,23,40,11,332
5,48,337,23,44,1,475,11,332
5,1,78,20,30,146,45,11,332
5,1,22,7,265,23,150,104,332
5,48,337,23,13,31,16,104,332
5,12,115,20,72,192,45,11,332
5,12,115,20,7,0,23,104,332
5,12,115,20,7,1,3,11,332
5,371,14,3,1,469,241,11,332
5,51,364,17,179,45,19,11,332
5,1,35,33,153,40,23,104,332
5,362,496,334,10,8,3,11,332
5,15,28,215,258,175,23,104,332
5,161,264,136,158,15,16,104,332
5,126,101,17,76,19,45,11,332
5,19,20,497,37,6,3,11,332
5,11,28,215,258,175,23,104,332
5,11,28,215,351,150,23,104,332
5,60,236,357,23,178,32,11,332
5,51,269,20,497,37,259,11,332
5,51,269,20,72,31,16,104,332
5,126,101,17,186,387,28,11,332
5,270,9,1,44,23,40,11,332
5,1,7,33,60,290,3,11,332
5,19,24,285,32,9,3,11,332
5,127,1,9,282,132,45,11,332
5,127,1,9,292,46,49,11,332
5,15,28,215,351,150,23,104,332
5,0,23,41,28,15,16,104,332
5,362,299,144,23,178,32,11,332
5,18,6,17,0,1,475,11,332
5,51,269,20,7,33,131,104,332
5,51,269,20,7,0,3,11,332
5,0,7,37,240,105,300,104,332
5,126,101,17,179,45,19,11,332
5,86,46,33,176,9,3,11,332
5,11,28,498,3,13,23,104,332
5,86,46,33,439,186,131,104,332
5,1,78,20,72,404,28,11,332
5,127,1,78,20,19,45,11,332
5,51,364,17,76,19,45,11,332
5,0,6,3,13,23,40,11,332
5,0,7,37,360,45,19,11,332
5,126,101,17,313,19,45,11,332
5,371,14,3,346,248,28,11,332
5,371,14,3,6,37,259,11,332
5,51,48,337,23,178,32,11,332
5,188,1,236,357,23,40,11,332
5,1,287,3,13,168,311,11,332
5,126,101,17,34,0,23,104,332
5,0,7,1,21,20,19,11,332
5,127,1,317,8,10,16,104,332
5,126,101,17,319,45,19,11,332
5,51,428,22,91,10,16,104,332
5,15,1,9,3,0,23,104,332
5,18,6,17,64,23,40,11,332
5,0,3,1,15,28,440,11,332
5,51,428,22,7,0,23,104,332
5,51,428,22,7,1,3,11,332
5,12,107,7,20,30,16,104,332
5,161,227,1,3,0,23,104,332
5,127,1,9,32,178,23,104,332
5,268,179,17,6,37,259,11,332
5,1,78,20,284,19,45,11,332
5,127,1,57,31,13,23,104,332
5,268,179,17,6,0,3,11,332
5,48,247,32,145,28,440,11,332
5,127,273,230,60,33,131,104,332
5,0,3,1,21,20,19,11,332
5,127,1,21,20,470,45,11,332
5,0,3,1,15,390,19,11,332
5,127,1,220,83,8,3,11,332
5,19,11,28,46,33,60,449,332
5,60,65,57,31,13,23,104,332
5,48,247,32,367,59,3,11,332
5,157,416,3,13,168,45,11,332
5,0,7,1,69,19,45,11,332
5,18,6,17,27,23,150,104,332
5,48,247,32,178,23,40,11,332
5,19,20,30,16,183,28,11,332
5,363,74,20,21,1,475,11,332
5,127,1,164,45,168,311,11,332
5,0,3,1,69,19,45,11,332
5,1,8,133,3,498,28,11,332
5,15,16,10,356,28,440,11,332
5,188,1,15,61,105,300,104,332
5,188,1,15,390,424,23,104,332
5,371,14,3,13,168,45,11,332
5,127,1,100,260,0,23,104,332
5,13,168,311,11,40,23,104,332
5,0,24,285,399,85,45,11,332
5,188,1,15,390,19,45,11,332
5,0,3,1,44,23,40,11,332
5,60,236,1,3,498,28,11,332
5,270,9,32,367,59,28,11,332
5,18,6,173,458,12,139,11,332
5,0,3,1,69,232,23,104,332
5,12,458,173,202,206,23,104,332
5,0,7,1,69,232,23,104,332
5,83,220,425,12,39,28,11,332
5,1,3,0,23,144,28,11,332
5,1,3,0,23,33,131,104,332
5,161,1,15,390,19,45,11,332
5,15,28,144,299,37,259,11,332
5,0,1,441,131,33,60,449,332
5,0,3,1,472,402,45,11,332
5,161,1,236,357,23,150,104,332
5,15,16,30,36,23,40,11,332
5,60,33,153,40,23,150,104,332
5,1,287,3,75,31,16,104,332
5,15,16,10,2,379,45,11,332
5,188,1,15,28,498,3,11,332
5,15,16,10,8,1,475,11,332
5,433,46,28,144,23,40,11,332
5,0,24,285,32,9,3,11,332
5,157,476,299,37,6,3,11,332
5,60,236,1,69,359,139,11,332
5,13,23,27,17,186,131,104,332
5,86,231,28,11,40,23,104,332
5,0,7,1,57,31,16,104,332
5,0,7,1,8,10,16,104,332
5,157,1,7,265,23,150,104,332
5,18,6,211,242,133,3,11,332
5,13,23,232,69,19,45,11,332
5,15,1,431,190,33,131,104,332
5,0,7,1,164,45,19,11,332
5,127,1,21,84,419,23,104,332
5,127,1,21,52,46,28,11,332
5,188,1,0,24,19,45,11,332
5,48,51,160,0,175,23,104,332
5,0,6,3,13,31,16,104,332
5,15,16,354,85,45,19,11,332
5,157,344,26,21,1,475,11,332
5,0,1,9,3,13,23,104,332
5,157,1,3,346,248,28,11,332
5,12,107,7,37,6,3,11,332
5,157,476,299,144,28,440,11,332
5,13,23,232,69,1,475,11,332
5,15,16,354,85,244,28,11,332
5,157,432,293,167,92,45,11,332
5,15,16,30,146,45,19,11,332
5,0,1,475,11,40,23,104,332
5,12,241,11,3,290,60,449,332
5,157,344,26,55,47,16,104,332
5,15,16,494,31,13,3,11,332
5,157,344,26,8,1,475,11,332
5,157,476,299,144,23,40,11,332
5,268,179,17,0,1,475,11,332
5,157,432,293,1,236,60,449,332
5,157,174,48,7,1,475,11,332
5,12,115,20,30,36,23,104,332
5,11,3,47,123,13,23,104,332
5,433,46,381,48,247,32,11,332
5,12,107,7,48,337,23,104,332
5,0,260,330,11,40,23,104,332
5,12,107,7,0,4,257,11,332
5,12,107,7,0,1,3,11,332
5,270,9,1,0,23,150,104,332
5,0,1,44,162,76,19,11,332
5,1,0,6,3,498,28,11,332
5,1,22,7,114,69,19,11,332
5,1,22,7,107,12,139,11,332
5,15,1,0,3,59,28,11,332
5,270,9,1,0,175,23,104,332
5,270,9,1,0,4,257,11,332
5,127,1,100,301,308,19,11,332
5,161,264,314,221,25,3,11,332
5,48,337,23,33,46,28,11,332
5,12,425,220,1,469,241,11,332
5,48,337,23,0,4,3,11,332
5,48,337,23,0,1,475,11,332
5,127,1,392,3,4,257,11,332
5,1,3,9,32,178,23,104,332
5,157,416,3,8,10,16,104,332
5,157,416,3,6,37,259,11,332
5,13,3,59,28,46,49,11,332
5,126,101,17,27,23,150,104,332
5,12,107,7,1,441,131,104,332
5,51,177,13,31,494,16,104,332
5,161,1,0,23,178,32,11,332
5,433,46,110,35,33,23,104,332
5,15,28,98,3,47,16,104,332
5,126,101,17,64,23,150,104,332
5,48,337,23,36,30,16,104,332
5,48,337,23,44,1,3,11,332
5,1,78,20,30,36,23,104,332
5,48,337,23,13,67,28,11,332
5,12,115,20,497,37,259,11,332
5,12,115,20,72,31,16,104,332
5,12,115,20,7,33,131,104,332
5,12,115,20,7,0,3,11,332
5,433,46,110,248,346,3,11,332
5,433,46,110,248,28,440,11,332
5,371,14,3,1,0,23,104,332
5,433,46,52,85,244,28,11,332
5,433,46,52,85,45,19,11,332
5,362,496,334,10,356,28,11,332
5,1,3,498,28,15,16,104,332
5,15,28,215,172,376,32,11,332
5,433,46,52,349,15,16,104,332
5,161,264,136,51,294,19,11,332
5,60,236,1,57,31,16,104,332
5,18,6,0,1,431,490,104,332
5,433,46,52,481,28,440,11,332
5,161,264,136,158,15,28,11,332
5,473,33,23,144,28,440,11,332
5,19,20,497,37,360,45,11,332
5,270,9,1,8,133,3,11,332
5,13,31,16,104,23,40,11,332
5,15,390,19,25,396,45,11,332
5,1,78,20,470,45,19,11,332
5,60,236,357,23,33,131,104,332
5,51,269,20,95,209,40,11,332
5,270,9,282,132,30,16,104,332
5,15,1,7,48,337,23,104,332
5,1,100,260,0,4,257,11,332
5,0,3,290,60,33,23,104,332
5,1,0,17,313,19,45,11,332
5,473,33,23,0,1,3,11,332
5,51,269,20,72,404,28,11,332
5,15,390,19,24,0,23,104,332
5,15,390,19,69,1,3,11,332
5,270,9,1,44,23,150,104,332
5,13,3,9,1,382,32,11,332
5,51,366,44,50,0,23,104,332
5,1,7,33,60,195,131,104,332
5,19,24,285,32,145,28,11,332
5,1,0,2,10,8,3,11,332
5,473,33,23,41,28,440,11,332
5,0,23,33,46,105,300,104,332
5,127,1,9,316,0,3,11,332
5,161,1,382,32,9,3,11,332
5,1,287,3,11,40,23,104,332
5,473,33,23,44,1,475,11,332
5,473,33,23,13,31,16,104,332
5,51,160,0,7,33,60,449,332
5,0,23,41,28,98,3,11,332
5,362,299,144,23,33,60,449,332
5,13,3,9,292,46,28,11,332
5,51,160,0,24,212,45,11,332
5,18,6,17,0,4,257,11,332
5,51,160,0,24,19,45,11,332
5,18,6,17,0,1,3,11,332
5,51,269,20,7,37,259,11,332
5,18,6,0,24,212,45,11,332
5,13,23,41,28,498,3,11,332
5,51,269,20,7,33,23,104,332
5,18,6,0,24,19,45,11,332
5,12,107,7,265,23,40,11,332
5,51,177,409,126,101,28,11,332
5,15,16,30,20,21,118,11,332
5,0,7,37,159,4,3,11,332
5,1,161,450,88,9,3,11,332
5,86,46,33,35,1,3,11,332
5,11,475,1,236,357,23,104,332
5,86,46,33,176,9,32,11,332
5,12,107,7,33,46,28,11,332
5,1,0,316,403,232,23,104,332
5,11,28,59,3,0,23,104,332
5,13,67,28,15,1,3,11,332
5,11,28,498,3,0,23,104,332
5,48,51,160,0,23,40,11,332
5,1,78,20,202,206,23,104,332
5,127,1,7,20,19,45,11,332
5,60,236,1,164,45,19,11,332
5,15,16,31,57,465,150,104,332
5,1,78,20,72,31,16,104,332
5,161,1,431,190,33,23,104,332
5,1,7,37,240,105,300,104,332
5,11,475,1,0,175,23,104,332
5,0,6,3,13,23,150,104,332
5,48,51,262,27,23,40,11,332
5,161,355,45,19,25,3,11,332
5,11,475,1,0,23,150,104,332
5,1,161,264,136,28,440,11,332
5,12,2,0,175,23,40,11,332
5,371,14,3,75,31,16,104,332
5,13,23,144,28,498,3,11,332
5,157,416,3,11,40,23,104,332
5,15,16,30,229,6,3,11,332
5,1,0,17,27,23,40,11,332
5,51,48,337,23,33,60,449,332
5,11,49,46,170,33,60,449,332
5,188,1,236,357,23,150,104,332
5,126,101,17,406,250,3,11,332
5,12,241,11,40,23,150,104,332
5,19,69,1,3,0,23,104,332
5,126,101,17,34,0,3,11,332
5,11,49,46,33,23,150,104,332
5,1,161,355,45,168,311,11,332
5,270,9,316,403,232,23,104,332
5,13,119,277,37,6,3,11,332
5,18,6,0,7,33,60,449,332
5,51,428,22,112,37,259,11,332
5,15,16,30,54,19,45,11,332
5,13,67,28,41,23,40,11,332
5,15,1,9,3,498,28,11,332
5,270,9,316,0,23,40,11,332
5,157,307,33,131,195,60,449,332
5,19,25,3,0,1,475,11,332
5,18,6,17,64,23,150,104,332
5,11,45,192,72,31,16,104,332
5,1,0,380,205,6,3,11,332
5,51,428,22,7,20,19,11,332
5,51,428,22,7,0,3,11,332
5,127,1,7,33,46,28,11,332
5,0,3,13,23,33,60,449,332
5,127,1,44,298,24,19,11,332
5,12,107,7,20,284,19,11,332
5,1,0,380,383,23,40,11,332
5,161,227,1,3,498,28,11,332
5,270,9,316,0,175,23,104,332
5,13,67,28,46,33,60,449,332
5,157,174,48,337,23,40,11,332
5,15,1,69,19,25,3,11,332
5,127,1,57,31,75,3,11,332
5,127,1,57,31,13,3,11,332
5,270,9,176,33,23,40,11,332
5,19,25,3,0,23,40,11,332
5,11,19,390,424,23,150,104,332
5,161,1,441,131,33,60,449,332
5,127,273,230,60,195,131,104,332
5,127,273,230,60,33,23,104,332
5,127,1,7,37,6,3,11,332
5,1,0,17,101,28,440,11,332
5,11,45,132,30,36,23,104,332
5,11,28,144,23,33,60,449,332
5,127,1,226,86,231,28,11,332
5,15,61,48,7,33,131,104,332
5,270,9,38,53,45,19,11,332
5,362,496,334,12,39,28,11,332
5,11,440,28,144,23,150,104,332
5,127,1,220,425,12,139,11,332
5,19,11,28,67,13,23,104,332
5,19,11,28,46,105,300,104,332
5,19,11,28,46,33,23,104,332
5,60,65,57,31,75,3,11,332
5,60,65,57,31,13,3,11,332
5,48,247,32,382,1,3,11,332
5,48,247,32,367,59,28,11,332
5,157,416,3,13,168,311,11,332
5,0,1,9,292,46,28,11,332
5,11,19,20,7,33,23,104,332
5,48,247,32,178,23,150,104,332
5,11,19,20,30,36,23,104,332
5,19,20,30,16,47,3,11,332
5,15,16,31,13,23,40,11,332
5,363,74,20,21,1,3,11,332
5,127,1,164,45,109,361,11,332
5,1,0,2,12,39,28,11,332
5,1,8,133,3,4,257,11,332
5,11,45,146,30,36,23,104,332
5,270,9,282,132,45,19,11,332
5,157,253,13,3,0,23,104,332
5,1,0,17,179,45,19,11,332
5,11,475,1,57,465,150,104,332
5,188,1,15,113,4,3,11,332
5,11,475,1,44,23,150,104,332
5,371,14,3,13,168,311,11,332
5,15,16,31,13,67,28,11,332
5,436,451,418,87,8,3,11,332
5,127,1,100,260,0,3,11,332
5,1,111,203,63,46,28,11,332
5,1,0,50,71,47,3,11,332
5,11,257,4,3,290,60,449,332
5,0,23,33,60,290,3,11,332
5,19,69,255,11,40,23,104,332
5,11,257,4,0,175,23,104,332
5,11,257,4,0,23,150,104,332
5,0,3,1,44,23,150,104,332
5,436,451,418,244,85,45,11,332
5,1,0,50,44,23,40,11,332
5,60,236,1,3,4,257,11,332
5,270,9,32,382,1,3,11,332
5,60,65,57,462,402,45,11,332
5,161,1,0,3,13,23,104,332
5,270,9,32,367,59,3,11,332
5,436,451,418,244,28,440,11,332
5,18,6,222,283,85,45,11,332
5,18,6,173,114,69,19,11,332
5,1,0,17,186,387,28,11,332
5,11,19,24,298,44,23,104,332
5,18,6,173,458,12,241,11,332
5,11,19,24,0,175,23,104,332
5,0,3,1,69,359,139,11,332
5,270,9,292,46,33,60,449,332
5,268,179,17,186,387,28,11,332
5,270,9,292,345,37,259,11,332
5,0,1,9,32,145,28,11,332
5,11,19,24,0,23,150,104,332
5,0,7,1,69,359,139,11,332
5,83,220,425,12,90,28,11,332
5,13,177,409,126,101,28,11,332
5,1,111,90,28,498,3,11,332
5,1,3,0,23,178,32,11,332
5,13,67,28,59,367,32,11,332
5,0,23,144,299,37,259,11,332
5,1,0,438,21,20,19,11,332
5,270,9,292,46,28,440,11,332
5,0,6,3,498,28,440,11,332
5,11,311,168,13,31,16,104,332
5,0,1,441,131,195,60,449,332
5,1,0,17,6,37,259,11,332
5,0,1,441,131,33,23,104,332
5,0,3,1,100,260,330,11,332
5,11,311,168,13,23,150,104,332
5,270,9,88,38,401,23,104,332
5,11,440,28,41,23,150,104,332
5,15,16,30,36,23,150,104,332
5,15,1,21,438,0,3,11,332
5,11,19,69,1,15,16,104,332
5,1,287,3,6,0,23,104,332
5,270,9,176,33,46,28,11,332
5,15,1,21,20,284,19,11,332
5,15,1,21,20,19,45,11,332
5,11,19,69,232,23,150,104,332
5,15,16,10,89,21,118,11,332
5,1,0,56,44,23,40,11,332
5,11,45,164,1,431,490,104,332
5,15,16,10,2,0,23,104,332
5,11,45,168,13,31,16,104,332
5,188,1,15,28,41,23,104,332
5,1,0,17,319,45,19,11,332
5,11,45,168,13,23,150,104,332
5,15,16,10,8,133,3,11,332
5,15,16,10,8,1,3,11,332
5,13,67,28,39,12,139,11,332
5,433,46,28,144,23,150,104,332
5,1,0,94,263,46,28,11,332
5,0,24,285,32,145,28,11,332
5,13,67,28,144,23,40,11,332
5,157,476,299,37,360,45,11,332
5,18,6,0,23,33,60,449,332
5,127,1,0,3,13,23,104,332
5,1,0,148,8,133,3,11,332
5,11,330,260,0,175,23,104,332
5,13,23,64,17,186,131,104,332
5,11,330,260,0,23,150,104,332
5,13,23,27,323,287,3,11,332
5,13,23,27,17,76,19,11,332
5,60,230,273,127,1,475,11,332
5,11,440,28,46,105,300,104,332
5,60,65,184,50,0,3,11,332
5,11,19,313,17,27,23,104,332
5,0,7,1,157,416,3,11,332
5,11,19,54,30,36,23,104,332
5,0,7,1,57,65,60,449,332
5,270,9,1,15,28,440,11,332
5,12,73,24,0,175,23,104,332
5,127,1,7,20,21,118,11,332
5,60,65,57,465,150,23,104,332
5,1,0,17,64,23,40,11,332
5,11,324,287,1,431,490,104,332
5,11,255,69,1,15,16,104,332
5,18,6,211,121,33,23,104,332
5,51,172,376,402,45,19,11,332
5,11,255,69,232,23,150,104,332
