19,24
19,5,0,24
19,45,212,24
19,45,251,24
19,5,1,0,24
19,25,254,58,24
19,5,12,58,24
19,25,3,0,24
19,5,309,272,24
19,5,12,73,24
19,20,7,0,24
19,5,12,245,24
19,11,3,0,24
19,20,7,272,24
19,69,1,0,24
19,11,32,285,24
19,76,17,0,24
19,11,5,0,24
19,313,17,0,24
19,11,45,212,24
19,11,45,251,24
19,11,49,46,33,23,175,0,24
19,5,188,1,7,235,50,0,24
19,5,188,1,7,107,12,245,24
19,11,5,51,48,7,1,0,24
19,5,188,1,7,33,23,0,24
19,11,5,51,366,44,1,0,24
19,390,15,5,18,6,3,0,24
19,5,188,1,7,265,23,0,24
19,11,5,51,366,44,23,0,24
19,390,15,5,18,6,17,0,24
19,5,188,1,7,37,6,0,24
19,11,5,51,366,44,50,0,24
19,11,475,1,161,355,45,212,24
19,390,15,5,13,168,45,212,24
19,11,5,51,366,44,56,0,24
19,11,475,1,161,355,45,251,24
19,390,15,5,13,168,45,251,24
19,390,15,5,13,23,44,298,24
19,11,49,46,63,17,6,0,24
19,390,15,5,11,40,279,73,24
19,390,15,5,13,23,175,0,24
19,11,49,46,63,17,34,0,24
19,390,15,5,11,257,4,0,24
19,390,15,5,11,40,23,0,24
19,25,3,11,475,1,44,298,24
19,390,15,5,11,259,443,272,24
19,11,311,168,45,85,399,285,24
19,25,3,11,475,1,5,0,24
19,390,15,5,11,330,260,0,24
19,11,311,168,45,164,1,0,24
19,25,3,11,475,1,7,0,24
19,390,15,5,11,475,1,0,24
19,11,311,168,45,189,12,58,24
19,25,3,11,475,1,134,73,24
19,25,3,11,475,1,7,272,24
19,390,15,5,11,139,12,58,24
19,11,311,168,45,179,17,0,24
19,11,311,168,45,189,12,73,24
19,390,15,5,11,241,12,58,24
19,390,15,5,11,139,12,73,24
19,11,311,168,45,319,17,0,24
19,11,311,168,45,189,12,245,24
19,390,15,5,11,241,12,73,24
19,390,15,5,11,139,12,245,24
19,11,311,168,45,379,2,0,24
19,390,15,5,11,241,12,245,24
19,5,11,475,1,3,4,0,24
19,390,15,5,48,493,495,212,24
19,25,3,8,191,1,44,298,24
19,5,11,475,1,3,6,0,24
19,390,15,5,48,247,32,285,24
19,25,3,8,191,1,5,0,24
19,11,49,46,33,7,1,0,24
19,390,15,5,48,51,160,0,24
19,25,3,8,191,1,7,0,24
19,11,5,13,3,0,7,272,24
19,390,15,5,48,337,23,0,24
19,25,3,8,191,1,134,73,24
19,25,3,8,191,1,7,272,24
19,5,270,9,1,44,23,0,24
19,390,15,5,51,364,17,0,24
19,390,15,5,48,7,1,0,24
19,5,270,9,1,44,50,0,24
19,390,15,5,51,48,7,272,24
19,45,11,3,4,0,7,272,24
19,5,270,9,1,44,56,0,24
19,390,15,5,51,366,44,298,24
19,390,15,5,51,48,7,0,24
19,11,49,46,80,97,1,0,24
19,11,32,367,59,3,1,0,24
19,20,72,31,74,363,5,0,24
19,11,49,46,80,271,260,0,24
19,11,32,367,59,3,4,0,24
19,11,40,23,64,17,6,0,24
19,76,162,44,56,0,7,272,24
19,11,32,367,59,3,6,0,24
19,11,40,23,64,17,34,0,24
19,390,15,5,127,1,3,0,24
19,25,3,1,44,274,143,0,24
19,45,151,42,6,3,1,0,24
19,390,15,5,127,1,7,0,24
19,390,15,5,157,416,3,0,24
19,45,151,42,6,3,4,0,24
19,390,15,5,127,1,44,298,24
19,390,15,5,127,1,7,272,24
19,11,32,9,1,0,7,272,24
19,390,15,5,127,1,134,73,24
19,11,49,46,263,394,6,0,24
19,390,15,5,157,1,3,0,24
19,5,1,152,34,0,7,272,24
19,5,48,102,37,159,4,0,24
19,390,15,5,157,1,7,0,24
19,5,13,31,57,1,3,0,24
19,5,48,102,37,200,7,0,24
19,390,15,5,157,1,44,298,24
19,390,15,5,157,1,7,272,24
19,5,13,31,57,1,7,0,24
19,5,48,102,37,259,443,272,24
19,5,48,102,37,200,7,272,24
19,390,15,5,157,1,134,73,24
19,5,13,31,57,1,44,298,24
19,5,13,31,57,1,7,272,24
19,5,48,102,37,360,45,212,24
19,5,13,31,57,1,134,73,24
19,390,15,5,161,227,1,0,24
19,5,48,102,37,487,1,0,24
19,5,48,102,37,360,45,251,24
19,390,15,5,161,355,45,212,24
19,390,15,5,161,1,3,0,24
19,20,204,44,50,235,7,0,24
19,390,15,5,161,355,45,251,24
19,390,15,5,161,1,7,0,24
19,20,204,44,50,235,7,272,24
19,5,51,48,96,109,45,212,24
19,390,15,5,161,1,44,298,24
19,390,15,5,161,1,7,272,24
19,5,51,48,61,15,1,0,24
19,5,51,48,96,14,2,0,24
19,5,51,48,96,109,45,251,24
19,390,15,5,161,1,134,73,24
19,5,51,48,122,21,1,0,24
19,5,51,48,96,14,3,0,24
19,5,157,1,134,73,12,245,24
19,5,51,48,174,157,1,0,24
19,5,51,48,122,21,438,0,24
19,5,157,1,134,73,84,261,24
19,5,157,1,134,73,12,58,24
19,5,51,48,302,71,50,0,24
19,5,51,48,122,21,84,73,24
19,5,51,48,337,23,44,298,24
19,5,51,48,102,37,6,0,24
19,5,51,48,122,21,84,261,24
19,5,51,48,337,23,175,0,24
19,5,51,48,102,37,7,0,24
19,390,15,5,126,427,7,272,24
19,11,440,28,15,1,3,0,24
19,5,51,48,102,37,7,272,24
19,390,15,5,270,9,32,285,24
19,390,15,5,126,101,17,0,24
19,390,15,5,126,427,7,0,24
19,11,440,28,15,1,5,0,24
19,390,15,5,60,33,7,272,24
19,390,15,5,270,9,1,0,24
19,11,440,28,15,1,7,0,24
19,390,15,5,268,179,45,212,24
19,390,15,5,60,236,1,0,24
19,390,15,5,60,33,23,0,24
19,390,15,5,60,33,7,0,24
19,390,15,5,270,9,3,0,24
19,11,440,28,15,1,44,298,24
19,11,440,28,15,1,7,272,24
19,390,15,5,81,42,4,0,24
19,390,15,5,268,179,17,0,24
19,390,15,5,268,179,45,251,24
19,390,15,5,60,290,3,0,24
19,390,15,5,270,9,316,0,24
19,11,440,28,15,1,134,73,24
19,390,15,5,363,74,94,0,24
19,390,15,5,81,42,6,0,24
19,390,15,5,188,1,3,0,24
19,390,15,5,83,220,1,0,24
19,5,0,316,9,1,7,272,24
19,390,15,5,188,1,7,0,24
19,390,15,5,86,226,1,0,24
19,390,15,5,83,8,1,0,24
19,5,0,316,9,493,495,212,24
19,5,0,316,9,1,44,298,24
19,390,15,5,188,1,44,298,24
19,390,15,5,188,1,7,272,24
19,390,15,5,436,383,23,0,24
19,390,15,5,83,8,3,0,24
19,5,0,316,9,1,134,73,24
19,390,15,5,188,1,134,73,24
19,390,15,5,371,14,2,0,24
19,390,15,5,436,383,380,0,24
19,390,15,5,83,8,148,0,24
19,390,15,5,473,33,7,0,24
19,390,15,5,371,14,3,0,24
19,25,3,8,317,1,44,298,24
19,390,15,5,473,33,23,0,24
19,390,15,5,473,33,7,272,24
19,25,3,8,317,1,5,0,24
19,11,118,21,20,470,45,212,24
19,5,15,16,30,36,23,0,24
19,25,3,8,317,1,7,0,24
19,11,118,21,20,115,12,58,24
19,11,118,21,20,470,45,251,24
19,5,15,16,354,85,399,285,24
19,5,15,16,30,132,45,212,24
19,25,3,8,317,1,134,73,24
19,25,3,8,317,1,7,272,24
19,11,118,21,20,204,44,298,24
19,11,118,21,20,115,12,73,24
19,5,15,16,31,74,94,0,24
19,5,15,16,354,85,45,212,24
19,5,15,16,30,146,45,212,24
19,5,15,16,30,132,45,251,24
19,11,118,21,20,74,94,0,24
19,11,118,21,20,115,12,245,24
19,5,15,16,246,206,23,0,24
19,5,15,16,31,13,3,0,24
19,5,15,16,354,85,45,251,24
19,5,15,16,30,229,6,0,24
19,5,15,16,30,146,45,251,24
19,11,118,21,20,78,1,0,24
19,5,15,16,31,57,1,0,24
19,5,15,16,31,13,23,0,24
19,5,15,16,30,20,7,0,24
19,5,15,16,31,75,3,0,24
19,5,15,16,104,150,23,0,24
19,5,15,16,30,124,143,0,24
19,5,15,16,30,20,7,272,24
19,5,15,16,31,80,99,0,24
19,11,49,46,433,5,1,0,24
19,5,15,16,104,23,44,298,24
19,11,5,188,1,9,316,0,24
19,11,49,46,433,5,12,58,24
19,5,15,16,104,23,175,0,24
19,11,5,188,1,21,438,0,24
19,11,5,188,1,9,3,0,24
19,11,49,46,433,5,309,272,24
19,11,49,46,433,5,12,73,24
19,11,5,188,1,8,3,0,24
19,11,5,188,1,21,84,73,24
19,11,5,188,1,9,32,285,24
19,11,49,46,433,5,12,245,24
19,11,5,188,1,22,7,272,24
19,11,5,188,1,8,148,0,24
19,11,5,188,1,21,84,261,24
19,11,5,188,1,152,34,0,24
19,11,5,188,1,22,7,0,24
19,54,30,146,45,11,32,285,24
19,11,5,188,1,382,32,285,24
19,5,157,416,3,0,7,272,24
19,54,30,146,45,85,399,285,24
19,54,30,146,45,11,3,0,24
19,11,5,188,1,471,399,285,24
19,54,30,146,45,164,1,0,24
19,54,30,146,45,11,5,0,24
19,11,5,188,1,164,45,212,24
19,54,30,146,45,189,12,58,24
19,11,3,8,317,1,44,298,24
19,11,5,188,1,392,3,0,24
19,11,5,188,1,164,45,251,24
19,54,30,146,45,179,17,0,24
19,54,30,146,45,189,12,73,24
19,11,3,8,317,1,5,0,24
19,11,5,188,1,100,260,0,24
19,54,30,146,45,319,17,0,24
19,54,30,146,45,189,12,245,24
19,11,3,8,317,1,7,0,24
19,11,5,188,1,287,3,0,24
19,54,30,146,45,379,2,0,24
19,11,3,8,317,1,134,73,24
19,11,3,8,317,1,7,272,24
19,11,49,46,52,85,45,212,24
19,11,40,23,383,436,5,0,24
19,11,475,1,161,5,12,58,24
19,11,49,46,28,358,84,73,24
19,11,49,46,52,21,438,0,24
19,11,49,46,52,85,399,285,24
19,11,49,46,52,85,45,251,24
19,11,40,23,383,445,443,272,24
19,11,475,1,161,5,309,272,24
19,11,475,1,161,5,12,73,24
19,11,49,46,170,33,7,0,24
19,11,49,46,28,498,3,0,24
19,11,49,46,28,358,84,261,24
19,11,49,46,52,21,1,0,24
19,11,475,1,161,5,12,245,24
19,11,49,46,381,48,7,272,24
19,11,49,46,170,33,23,0,24
19,11,49,46,170,33,7,272,24
19,11,49,46,28,39,12,58,24
19,11,49,46,52,21,84,73,24
19,11,49,46,130,478,7,272,24
19,11,49,46,381,48,5,0,24
19,11,49,46,381,48,7,0,24
19,11,49,46,28,15,1,0,24
19,11,49,46,28,39,12,73,24
19,11,49,46,52,21,84,261,24
19,11,49,46,292,9,3,0,24
19,11,49,46,130,51,160,0,24
19,11,49,46,130,478,7,0,24
19,11,49,46,28,41,23,0,24
19,11,49,46,28,15,5,0,24
19,11,49,46,28,39,12,245,24
19,11,49,46,110,35,1,0,24
19,11,49,46,292,9,1,0,24
19,11,49,46,130,51,5,0,24
19,11,49,46,28,144,23,0,24
19,11,49,46,28,41,341,272,24
19,11,49,46,141,38,34,0,24
19,11,49,46,292,9,32,285,24
19,11,49,46,28,90,12,58,24
19,11,49,46,163,63,17,0,24
19,11,49,46,292,9,316,0,24
19,11,49,46,28,59,3,0,24
19,11,49,46,28,90,12,73,24
19,11,49,46,165,38,34,0,24
19,11,49,46,28,98,3,0,24
19,11,49,46,28,90,12,245,24
19,11,3,8,10,334,12,58,24
19,11,49,46,28,101,17,0,24
19,11,3,8,10,2,12,245,24
19,11,3,8,10,334,12,73,24
19,11,49,46,28,145,32,285,24
19,11,3,8,10,2,12,58,24
19,11,3,8,10,334,12,245,24
19,11,440,28,41,23,44,298,24
19,11,3,8,10,2,12,73,24
19,11,440,28,15,113,4,0,24
19,11,440,28,41,23,175,0,24
19,5,15,28,59,367,32,285,24
19,11,40,23,232,69,1,0,24
19,20,115,12,5,1,3,0,24
19,5,15,28,59,3,1,0,24
19,11,40,23,357,236,1,0,24
19,11,40,23,232,403,316,0,24
19,20,115,12,5,1,7,0,24
19,5,15,28,59,3,4,0,24
19,11,40,23,424,459,7,0,24
19,20,115,12,5,1,44,298,24
19,20,115,12,5,1,7,272,24
19,5,15,28,59,3,6,0,24
19,11,40,23,337,48,7,0,24
19,11,40,23,424,459,7,272,24
19,20,115,12,5,1,134,73,24
19,11,40,23,401,38,34,0,24
19,11,40,23,337,48,5,0,24
19,11,40,23,337,48,7,272,24
19,11,440,28,15,5,1,0,24
19,11,3,8,83,220,1,0,24
19,11,3,8,83,5,1,0,24
19,11,440,28,15,5,12,58,24
19,11,5,473,33,23,44,298,24
19,11,3,8,83,5,12,58,24
19,11,440,28,15,5,309,272,24
19,11,440,28,15,5,12,73,24
19,11,5,473,33,23,175,0,24
19,11,3,8,83,5,309,272,24
19,11,3,8,83,5,12,73,24
19,11,440,28,15,5,12,245,24
19,25,3,11,241,469,1,0,24
19,11,3,8,83,5,12,245,24
19,25,3,8,83,220,1,0,24
19,69,1,191,8,100,260,0,24
19,11,5,491,310,20,7,272,24
19,11,28,144,23,0,7,272,24
19,69,1,191,8,83,5,0,24
19,11,5,286,30,20,7,0,24
19,11,5,491,310,157,1,0,24
19,11,5,491,310,20,7,0,24
19,69,1,191,8,10,2,0,24
19,11,5,66,210,38,34,0,24
19,11,5,286,429,48,7,0,24
19,11,5,286,30,132,45,212,24
19,11,5,286,30,20,7,272,24
19,69,1,191,8,352,239,0,24
19,11,5,362,496,334,12,58,24
19,11,5,66,65,184,50,0,24
19,11,5,286,429,48,7,272,24
19,11,5,286,30,146,45,212,24
19,11,5,286,30,132,45,251,24
19,69,1,191,8,133,3,0,24
19,11,5,433,46,63,17,0,24
19,11,5,362,299,37,6,0,24
19,11,5,362,496,334,12,73,24
19,11,5,66,65,57,1,0,24
19,11,5,286,30,229,6,0,24
19,11,5,286,30,146,45,251,24
19,11,5,291,136,51,160,0,24
19,11,5,433,46,33,7,0,24
19,11,5,362,299,144,23,0,24
19,11,5,362,299,37,7,0,24
19,11,5,362,496,334,12,245,24
19,11,5,286,30,36,23,0,24
19,11,5,442,353,62,2,0,24
19,11,5,433,46,80,99,0,24
19,11,5,433,46,33,23,0,24
19,11,5,433,46,33,7,272,24
19,11,5,362,299,37,7,272,24
19,11,5,286,30,124,143,0,24
19,11,5,442,353,62,7,0,24
19,11,5,433,46,263,94,0,24
19,5,15,28,90,111,1,0,24
19,11,5,442,353,62,7,272,24
19,45,53,198,448,206,23,0,24
19,11,257,4,3,0,7,272,24
19,5,48,337,23,13,3,0,24
19,45,53,198,448,452,3,0,24
19,11,440,28,144,23,44,298,24
19,5,48,337,23,27,17,0,24
19,11,3,8,93,1,44,298,24
19,11,440,28,144,23,175,0,24
19,5,48,337,23,33,7,0,24
19,11,3,8,93,1,5,0,24
19,5,15,113,4,42,6,0,24
19,5,48,337,23,40,279,73,24
19,5,48,337,23,33,7,272,24
19,11,3,8,93,1,7,0,24
19,5,48,337,23,178,32,285,24
19,5,15,28,98,3,1,0,24
19,11,3,8,93,1,134,73,24
19,11,3,8,93,1,7,272,24
19,5,48,337,23,265,7,0,24
19,5,15,28,98,3,4,0,24
19,69,1,35,166,208,12,58,24
19,5,48,337,23,64,17,0,24
19,5,48,337,23,265,7,272,24
19,5,15,28,98,3,6,0,24
19,69,1,35,166,208,12,73,24
19,5,48,337,23,383,380,0,24
19,45,53,198,116,71,50,0,24
19,69,1,35,166,208,12,245,24
19,5,48,337,23,419,84,73,24
19,11,3,8,87,63,17,0,24
19,11,440,28,98,3,1,0,24
19,5,48,337,23,41,341,272,24
19,5,48,337,23,419,84,261,24
19,11,3,8,26,21,84,73,24
19,11,440,28,98,3,4,0,24
19,5,157,1,3,8,148,0,24
19,11,3,8,484,200,7,272,24
19,11,3,8,26,29,2,0,24
19,11,3,8,26,21,1,0,24
19,11,3,8,26,21,84,261,24
19,11,440,28,98,3,6,0,24
19,5,157,1,3,13,23,0,24
19,11,3,8,213,103,17,0,24
19,11,3,8,484,200,7,0,24
19,11,3,8,26,225,6,0,24
19,11,3,8,26,21,438,0,24
19,5,157,1,3,9,316,0,24
19,5,15,28,498,3,1,0,24
19,284,20,204,44,274,143,0,24
19,5,157,1,3,11,45,212,24
19,5,157,1,3,9,32,285,24
19,5,15,28,498,3,4,0,24
19,5,157,1,3,14,2,0,24
19,5,157,1,3,11,32,285,24
19,5,157,1,3,11,45,251,24
19,5,15,28,498,3,6,0,24
19,5,157,1,3,25,254,58,24
19,25,3,8,10,334,12,58,24
19,5,157,1,3,6,17,0,24
19,45,53,198,116,1,3,0,24
19,25,3,8,10,334,12,73,24
19,25,3,8,10,2,12,245,24
19,45,53,198,116,1,5,0,24
19,25,3,8,10,334,12,245,24
19,25,3,8,10,2,12,58,24
19,45,53,198,116,1,7,0,24
19,11,28,101,126,427,7,0,24
19,25,3,8,10,2,12,73,24
19,45,53,198,116,1,44,298,24
19,45,53,198,116,1,7,272,24
19,11,28,101,126,427,7,272,24
19,45,53,198,116,1,134,73,24
19,45,11,475,1,5,12,58,24
19,5,12,154,47,3,1,0,24
19,11,5,371,14,3,1,0,24
19,45,11,475,1,5,309,272,24
19,45,11,475,1,5,12,73,24
19,5,12,154,47,3,4,0,24
19,11,5,371,14,3,4,0,24
19,45,11,475,1,5,12,245,24
19,5,12,154,47,3,6,0,24
19,11,5,371,14,3,6,0,24
19,45,109,169,1,9,316,0,24
19,11,440,28,101,126,5,0,24
19,11,28,101,126,5,1,0,24
19,45,109,169,1,21,438,0,24
19,45,109,169,1,9,3,0,24
19,11,28,101,126,5,12,58,24
19,45,109,169,1,8,3,0,24
19,45,109,169,1,21,84,73,24
19,45,109,169,1,9,32,285,24
19,11,28,101,126,5,309,272,24
19,11,28,101,126,5,12,73,24
19,45,109,169,1,22,7,272,24
19,45,109,169,1,8,148,0,24
19,45,109,169,1,21,84,261,24
19,11,28,101,126,5,12,245,24
19,45,109,169,1,152,34,0,24
19,45,109,169,1,22,7,0,24
19,5,15,28,144,23,44,298,24
19,45,109,169,1,287,3,0,24
19,11,440,28,101,17,6,0,24
19,5,15,28,144,23,175,0,24
19,45,109,169,1,382,32,285,24
19,11,440,28,101,17,34,0,24
19,313,17,64,23,0,7,272,24
19,45,109,169,1,471,399,285,24
19,5,12,458,173,6,3,0,24
19,54,30,286,5,0,7,272,24
19,45,109,169,1,392,3,0,24
19,5,12,458,173,6,17,0,24
19,313,17,6,211,250,3,0,24
19,45,109,169,1,100,260,0,24
19,5,15,28,101,17,6,0,24
19,20,72,31,13,23,44,298,24
19,45,109,169,1,127,5,0,24
19,5,15,28,101,17,34,0,24
19,20,72,31,13,23,175,0,24
19,45,109,169,1,157,5,0,24
19,20,7,48,5,1,3,0,24
19,45,11,475,1,44,23,0,24
19,45,109,169,1,161,5,0,24
19,20,7,48,5,1,44,298,24
19,45,11,475,1,44,50,0,24
19,45,109,169,1,188,5,0,24
19,20,7,48,5,1,134,73,24
19,45,11,475,1,44,56,0,24
19,45,109,169,1,15,5,0,24
19,5,15,28,46,263,94,0,24
19,69,1,469,241,12,2,0,24
19,45,11,475,1,9,32,285,24
19,5,15,28,136,51,160,0,24
19,5,15,28,46,33,7,0,24
19,69,1,469,241,12,5,0,24
19,45,11,475,1,21,438,0,24
19,45,11,475,1,9,3,0,24
19,5,15,28,215,258,175,0,24
19,5,15,28,46,80,99,0,24
19,5,15,28,46,33,23,0,24
19,5,15,28,46,33,7,272,24
19,45,11,475,1,8,3,0,24
19,45,11,475,1,21,84,73,24
19,45,11,475,1,9,316,0,24
19,5,15,28,440,11,32,285,24
19,5,15,28,46,63,17,0,24
19,45,11,475,1,22,7,272,24
19,45,11,475,1,8,148,0,24
19,45,11,475,1,21,84,261,24
19,5,15,28,387,186,17,0,24
19,5,15,28,440,11,3,0,24
19,45,11,475,1,152,34,0,24
19,45,11,475,1,22,7,0,24
19,5,15,28,67,13,3,0,24
19,5,15,28,440,11,45,212,24
19,45,11,475,1,287,3,0,24
19,5,15,28,356,10,2,0,24
19,5,15,28,67,13,23,0,24
19,5,15,28,440,11,45,251,24
19,45,11,475,1,382,32,285,24
19,5,15,28,453,18,6,0,24
19,45,355,161,5,12,2,0,24
19,45,11,475,1,471,399,285,24
19,5,15,28,244,85,45,212,24
19,54,30,229,6,0,7,272,24
19,45,11,475,1,392,3,0,24
19,5,15,28,248,346,3,0,24
19,5,15,28,244,85,399,285,24
19,5,15,28,244,85,45,251,24
19,45,11,475,1,100,260,0,24
19,25,3,9,1,44,23,0,24
19,69,1,100,426,132,45,212,24
19,45,11,475,1,127,5,0,24
19,25,3,9,1,44,50,0,24
19,69,1,100,414,337,23,0,24
19,69,1,100,426,132,45,251,24
19,45,11,475,1,157,5,0,24
19,25,3,9,1,44,56,0,24
19,5,13,123,47,71,50,0,24
19,45,11,475,1,161,5,0,24
19,5,188,368,299,37,6,0,24
19,5,13,123,47,147,4,0,24
19,45,11,475,1,188,5,0,24
19,5,188,368,299,144,23,0,24
19,5,188,368,299,37,7,0,24
19,5,13,123,47,154,12,245,24
19,45,11,475,1,15,5,0,24
19,5,188,368,299,37,7,272,24
19,5,13,123,47,154,12,58,24
19,5,433,46,63,17,6,0,24
19,5,48,337,23,44,1,0,24
19,5,13,123,47,154,12,73,24
19,5,433,46,63,17,34,0,24
19,5,48,337,23,44,50,0,24
19,313,17,6,18,5,1,0,24
19,5,15,28,41,23,44,298,24
19,5,48,337,23,44,56,0,24
19,313,17,6,18,5,12,58,24
19,5,15,28,41,23,175,0,24
19,11,440,28,90,111,1,0,24
19,313,17,6,18,5,309,272,24
19,313,17,6,18,5,12,73,24
19,5,291,136,28,11,32,285,24
19,5,291,136,51,364,17,0,24
19,313,17,6,18,5,12,245,24
19,5,291,136,158,15,1,0,24
19,5,291,136,28,498,3,0,24
19,5,291,136,28,11,3,0,24
19,5,291,136,51,48,7,272,24
19,5,291,136,264,161,1,0,24
19,5,291,136,28,39,12,58,24
19,5,291,136,28,11,45,212,24
19,5,291,136,51,366,44,298,24
19,5,291,136,51,48,7,0,24
19,5,291,136,28,15,1,0,24
19,5,291,136,28,39,12,73,24
19,5,291,136,28,11,45,251,24
19,5,291,136,28,41,341,272,24
19,5,291,136,28,39,12,245,24
19,11,45,379,2,12,5,0,24
19,5,291,136,28,59,3,0,24
19,5,291,136,28,41,23,0,24
19,69,1,236,357,23,44,298,24
19,5,291,136,28,90,12,245,24
19,5,161,1,3,0,7,272,24
19,69,1,236,357,23,175,0,24
19,5,291,136,28,98,3,0,24
19,5,291,136,28,90,12,58,24
19,11,32,382,1,0,7,272,24
19,5,291,136,28,101,17,0,24
19,5,291,136,28,90,12,73,24
19,45,402,376,32,382,1,0,24
19,5,291,136,28,144,23,0,24
19,5,442,353,240,37,6,0,24
19,45,402,376,32,11,3,0,24
19,5,291,136,28,145,32,285,24
19,5,442,353,240,37,7,0,24
19,45,402,376,32,9,1,0,24
19,45,402,376,32,11,5,0,24
19,5,291,136,28,358,84,261,24
19,5,442,353,240,37,7,272,24
19,45,402,376,32,178,23,0,24
19,45,402,376,32,9,3,0,24
19,5,291,136,28,358,84,73,24
19,45,402,376,32,197,412,0,24
19,45,402,376,32,9,316,0,24
19,69,255,11,241,12,2,0,24
19,313,17,6,42,81,5,0,24
19,5,442,353,62,2,12,245,24
19,69,255,11,241,12,5,0,24
19,313,17,6,42,151,45,212,24
19,5,442,353,62,2,12,58,24
19,69,1,35,77,9,32,285,24
19,313,17,6,42,151,45,251,24
19,5,442,353,62,2,12,73,24
19,69,1,35,369,256,7,272,24
19,69,1,35,77,9,3,0,24
19,313,17,6,42,4,3,0,24
19,69,1,35,331,405,148,0,24
19,69,1,35,369,256,7,0,24
19,69,1,35,77,9,316,0,24
19,69,1,35,340,103,17,0,24
19,5,433,46,80,97,1,0,24
19,25,3,11,28,39,12,58,24
19,69,1,35,120,10,2,0,24
19,5,433,46,80,271,260,0,24
19,25,3,11,118,21,438,0,24
19,25,3,11,28,41,341,272,24
19,25,3,11,28,39,12,73,24
19,69,1,35,237,211,6,0,24
19,25,3,11,361,109,45,212,24
19,25,3,11,118,21,1,0,24
19,25,3,11,28,15,1,0,24
19,25,3,11,28,41,23,0,24
19,25,3,11,28,39,12,245,24
19,69,1,35,237,211,239,0,24
19,25,3,11,255,69,1,0,24
19,25,3,11,361,109,45,251,24
19,25,3,11,118,21,84,73,24
19,25,3,11,28,101,17,0,24
19,25,3,11,28,15,5,0,24
19,25,3,11,311,168,45,212,24
19,25,3,11,118,21,84,261,24
19,25,3,11,28,144,23,0,24
19,25,3,11,324,287,1,0,24
19,25,3,11,311,168,45,251,24
19,25,3,11,28,145,32,285,24
19,25,3,11,332,104,23,0,24
19,20,7,1,15,113,4,0,24
19,25,3,11,28,358,84,261,24
19,11,440,28,46,433,5,0,24
19,5,433,46,33,35,1,0,24
19,25,3,11,28,90,12,58,24
19,25,3,11,28,358,84,73,24
19,11,440,28,136,291,5,0,24
19,11,440,28,46,33,7,0,24
19,25,3,11,28,90,12,73,24
19,11,440,28,387,186,17,0,24
19,11,440,28,136,51,5,0,24
19,11,440,28,46,80,99,0,24
19,11,440,28,46,33,23,0,24
19,11,440,28,46,33,7,272,24
19,25,3,11,28,90,12,245,24
19,11,440,28,244,85,45,212,24
19,11,440,28,136,51,160,0,24
19,11,440,28,46,63,17,0,24
19,11,440,28,67,13,3,0,24
19,11,440,28,244,85,399,285,24
19,11,440,28,244,85,45,251,24
19,11,440,28,46,86,5,0,24
19,11,440,28,356,10,2,0,24
19,11,440,28,67,13,5,0,24
19,11,440,28,46,263,94,0,24
19,11,440,28,453,18,5,0,24
19,11,440,28,67,13,23,0,24
19,5,433,46,33,23,44,298,24
19,11,440,28,215,258,175,0,24
19,11,440,28,453,18,6,0,24
19,5,433,46,33,23,175,0,24
19,11,440,28,231,86,5,0,24
19,5,433,46,33,7,1,0,24
19,5,442,353,62,103,17,0,24
19,11,440,28,248,346,3,0,24
19,5,60,236,1,0,7,272,24
19,5,1,236,60,33,7,272,24
19,5,433,46,28,358,84,73,24
19,5,1,236,357,23,44,298,24
19,5,1,236,60,290,3,0,24
19,5,1,236,60,33,23,0,24
19,5,1,236,60,33,7,0,24
19,5,433,46,52,21,438,0,24
19,5,433,46,28,11,32,285,24
19,5,433,46,28,358,84,261,24
19,5,1,236,357,23,175,0,24
19,5,433,46,141,38,34,0,24
19,5,433,46,52,85,45,212,24
19,5,433,46,52,21,1,0,24
19,5,433,46,28,498,3,0,24
19,5,433,46,28,11,3,0,24
19,5,433,46,170,33,7,272,24
19,5,433,46,52,85,399,285,24
19,5,433,46,52,85,45,251,24
19,5,433,46,52,21,84,73,24
19,5,433,46,28,39,12,58,24
19,5,433,46,28,11,45,212,24
19,5,433,46,49,11,32,285,24
19,5,433,46,170,33,23,0,24
19,5,433,46,170,33,7,0,24
19,5,433,46,52,21,84,261,24
19,5,433,46,28,41,341,272,24
